tsne_x,tsne_y,label_mood,player_id
-38.744663,35.86541,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-39.009693,35.39678,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-39.082924,35.082676,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-39.350384,34.649815,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-58.98592,16.942577,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-58.726368,17.092754,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
53.528862,25.798626,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
53.196785,26.000584,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
52.485058,26.458479,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
51.64953,27.257053,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
51.209457,27.597757,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
50.770325,27.903488,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
7.4612126,-26.776606,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
7.71292,-27.312988,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
7.950717,-27.79938,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
8.175452,-28.503876,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
10.215789,-29.509851,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
10.271365,-29.534906,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-37.73995,-41.64255,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-38.1342,-41.72151,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-38.45749,-41.977406,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-38.583496,-42.337543,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-39.28113,-43.940166,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-39.329754,-44.056942,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-54.13047,20.49138,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-23.879093,-35.421364,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-23.93001,-36.303246,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-24.07097,-36.79093,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-24.012074,-37.348297,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-23.96643,-37.712696,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-40.728714,-14.100288,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-41.124138,-13.247036,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-41.37468,-13.062112,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-41.411312,-13.433581,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
16.819763,-41.133255,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
16.891428,-41.141968,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
59.281055,-30.874483,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
54.607136,-33.152225,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
14.442941,-56.888626,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
14.184494,-57.231262,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
14.027098,-57.4548,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-4.7467694,-41.13681,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-4.3182845,-41.064247,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-3.2686417,-41.001606,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-2.901081,-41.015232,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-2.4730663,-41.09483,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-1.942669,-41.20908,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
8.493607,-66.71672,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-24.382578,-61.487087,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-24.491459,-61.516697,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-25.142075,-61.64303,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-26.053673,-62.05837,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-26.770359,-62.360954,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-27.588158,-62.70294,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.7092285,-12.109133,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-11.679648,-11.37469,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-11.746835,-11.322684,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-12.557082,-11.443142,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-19.975859,-41.74869,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-19.47401,-41.960094,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-18.42396,-42.284554,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-18.044374,-42.425213,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-17.738071,-42.06878,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
-17.274107,-41.25124,0,09FCECC4-F94E-ED69-5E9B-3223B590A149
-16.92346,-40.52582,0,09FCECC4-F94E-ED69-5E9B-3223B590A149
29.790945,-15.844246,0,09FCECC4-F94E-ED69-5E9B-3223B590A149
52.277565,-34.06105,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
52.093266,-33.764214,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-22.699759,-50.747486,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-22.182203,-50.49264,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-21.605402,-49.982357,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-21.398571,-49.81219,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
11.208891,38.311066,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
11.316685,38.473278,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
11.601435,38.99059,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-11.984748,41.314796,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-12.7946,40.83913,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-13.138978,40.695194,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-13.722726,40.44571,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-14.315956,39.993645,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-14.585528,39.684464,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
22.683102,26.015877,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
22.916348,25.707127,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
23.03045,25.565437,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-0.031266693,-19.645952,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
0.18307507,-19.586489,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
0.8839045,-19.456823,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
1.8118691,-27.54513,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
1.9545853,-27.684992,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
2.944473,-28.196669,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
21.626888,33.389416,1,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
21.655802,33.367878,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-56.229767,36.453835,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-56.28587,36.113785,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-56.363373,35.85062,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-56.287724,35.338505,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
22.555937,35.699642,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
23.178045,35.896053,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
23.463064,36.5791,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
23.750004,36.76336,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
24.781836,37.024822,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
24.932974,37.072823,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
32.80752,41.52299,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
32.812218,40.933025,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
32.7886,40.732594,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-3.75091,-13.571966,1,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-3.8550992,-13.283358,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-4.099022,-12.754996,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
1.8979987,-10.872487,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.4064328,-10.733605,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.6748534,-11.44192,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.6527773,-12.085358,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.47711697,-12.69256,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.45431632,-12.980717,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-50.096607,8.839496,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-50.065598,8.787179,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-47.8471,7.4651713,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-47.661728,7.348132,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-46.996372,6.992158,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
