player_id,entropy
018B0D8D-B5EC-09D6-90ED-550058EBFEAF,0.6507342490388468
06F9F8CE-9696-23CA-25B5-000AA4A793BA,0.9710941033040739
0A221ADF-C99E-307E-7B65-92EF9DABA6C4,0.6188742316215785
0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308,0.8564637010081217
0B5863F1-A482-C95D-EA42-9183B5BDFA12,0.9757560568171815
0D759376-3F10-1BEB-7205-E91B8BF17984,0.8811650591766117
0F3B2D98-51FE-5265-3746-A0763DE31C98,0.9067328273774917
14027B3A-0AD6-CBA3-A600-42B3C0A4D933,0.7390207407532092
165B40B2-D9B2-DBC0-AE48-02C0F49A609F,0.8564637010081217
172A62AD-9B69-33E2-1551-9526879D80AC,0.6670440080303397
1AE03BA6-E346-DEB8-4865-276ECC5CD9B1,0.9882184242552385
1F6A56CA-9C73-442F-2682-BB69E4B03AB2,0.7800458187316784
1FA97947-2FB7-D626-8CD3-2426BEEE97D1,0.6308965060621683
243FE25F-E451-21F6-7EFA-F9DACC7D31CA,0.6421728598552153
2656C6B4-988A-A958-5107-5422027AEE1D,0.5008959888728408
27C12E79-B4DD-AA48-E99E-552C6BAEBA6F,0.6099892313305174
2C636222-CB43-AB6F-444A-7278047991C7,0.7870814922272947
35FEE4B0-EF25-110F-8D86-5410FA57646B,0.5974431030716616
37249306-1597-DC6D-3544-6FEDBBF8B848,0.9458194373875788
3C54E0F5-9C12-3137-9EC1-39645770F53A,0.9728778147516736
3FC0B5B3-AC42-BF96-D8EE-10E81EAAACF6,0.9768577958257452
4690C2DC-C0B5-6C1B-880A-D31C46C8A565,0.6251014078509766
46A9A47E-EDE3-2EF4-2F06-E95AF67D57E1,0.5666120132441935
47494449-E68E-E554-8BB1-ECEEE432E269,0.878890340054242
48847236-6E23-6E61-57CD-780C68FAA2C2,0.6687587336870698
48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF,0.9097739222560463
4B423110-8A54-A87F-39BB-D68BF033C7FC,0.8783471047618535
4BD5749B-A1D2-E6C9-156F-DF107802D3BE,0.7354441273770085
4BFAECAC-0CC2-F9AC-17BB-7343BE737D81,0.3041920233164599
4CAE9D77-C8A8-2EE8-53D0-7C3C6331B2C5,0.9883652548301112
5690E95B-9747-B2B5-2EE1-16A72200D5CC,0.6831383471971677
58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5,0.767143151609846
5E491E0A-C580-29BE-4329-ED7BFF843D0D,0.9923678989041399
5F222604-CB86-1ABA-EB7B-31FF78B7BE93,0.804655124617712
623D68EC-1C36-4E39-4317-BE7B59F593D2,0.6387291578581545
62A1F053-1EA8-7433-090E-89D450314F41,0.19268630692539632
647C581E-E72F-0765-F94A-065909B99374,0.9140286285315805
66E9719B-D383-AA87-7FAB-D9B4ABE7011C,0.6708431426908456
68339CF4-6AFB-7EFB-40EA-238612F8E5A4,0.8931225517794678
6B1E25A6-882B-DDD7-CE4F-4EC17A0906CF,0.7939960628026929
6B690AF9-8440-1C43-B353-FA85266AA12C,0.7607793055400615
6C9454F6-2AA4-4C25-0387-C6CA7AFC4C13,0.7252483941577865
70432028-81AF-D67A-251E-D2F807AB93CF,0.6669750018358996
718078D1-70DB-2916-366D-1119A22DCD7F,0.9914903116451542
72B642AD-2D4A-574F-05EC-EC93C0C52335,0.844201296494599
7417E7AB-C723-0958-F8EE-DDA4DED65165,0.982965994159841
761D024F-3C62-5326-601A-88D436C7726A,0.9103774847628928
772BA0E9-AC30-CEA6-AA1B-18A0300702AA,0.8577087233613847
77F6B31E-B228-3C6D-A66F-E7E6FDED3587,0.6886715066396402
7B8B31F4-FFC3-7A4E-3EAF-78D5CA8ACB61,0.983549606827582
7DC9729F-BA27-3831-6078-F8508766396A,0.6300983227799236
7FB7C50A-30EA-A991-0C04-7FFA681B8803,0.9390371523751002
8322EDEF-4C09-318A-1B7E-56D62A6839AD,0.9877672620529525
8407F9C4-C295-8C95-C281-584AF2118F84,0.6237998740277075
85748DC9-A6DA-334D-6422-BF69EE06A98C,0.9914903116451542
8690E8B6-9B41-5F0E-C518-8F2D028C6690,0.6026753612136883
874A6B13-C999-C802-1138-FA198591D897,0.9120457879868317
8DD09016-F898-915E-4A5C-727F57619D73,0.5180452669389255
9268F759-54B0-96CC-C0F5-9D8DBAA12073,0.9573369757017756
94AA1B20-A5D9-F2B4-FD96-2F20A00FAE89,0.7783391016384611
96B78431-4166-E4D3-2AA2-15BE2512E1D6,0.734222495874657
99827717-1B21-7ECC-CAD1-99489F7E19EA,0.9540975033444757
99C0C5AE-01AD-1BB2-A36B-74B166CB26BA,0.22850080200171377
9A80CFF4-085D-6435-BA08-18E6496A8381,0.7826561575976917
9C694EBE-9421-F45A-ED92-F521991A6A52,0.6947840058973287
9E6EBCE2-44FB-8F07-4135-E91140B34096,0.8548588016330742
A135AF2A-692D-9C83-AB54-34F977E4D14D,0.7493637338154262
A43E8D46-F136-DB41-3E16-F9F161DBA1D6,0.9914903116451542
A7C426E7-344F-99F4-6E35-453AF3AD9C2C,0.9152461318342587
AB9921A8-F143-E101-6A47-E66882F571B2,0.8449054163390357
B06410CC-D778-33B2-B1FD-A828EE4AF413,0.9252537350136049
B0AAFE06-91C2-2C6D-4547-7508BB719E45,0.7091668897491501
B17DF37B-207D-A052-4D45-F862B3BF4C4C,0.9710549995657496
B2EE7EC5-4E5B-EBDD-E0EB-AF758B95C36A,0.9484640316005547
B3CE5256-6F65-85EB-0078-689BD5CC1B17,0.6783071659075962
B6EE5F90-8F59-D3CF-C449-59216B28207B,0.9244622289300016
B9FD0C60-33D3-E99E-2475-815EAD5C89C2,0.6234285265880051
BAAA2876-D490-2AB5-0A98-6EB94C7FC331,0.988411385406477
BC7EE230-0AF9-3AC5-24E5-8EC4B0B432A8,0.6988493073894657
BD35F47E-4F73-8664-B165-98D2BF2CDA48,0.6287633750792329
C24A665A-6B67-FDEA-04A4-C2DA3AF79D51,0.6292996721541699
C5DC661F-E2D6-2B65-4765-77C8B81D2488,0.4917150007886507
C8BB6C15-19FA-A17A-5945-6202803016D7,0.8857399106338832
CCA3ABC5-DCCE-0BBE-5327-E65AE52A195D,0.8729490584795553
CD5833CD-93D3-318C-371A-18A32DEFC38B,0.6433833518525727
D0F7ABC0-F552-63CD-CAC6-6703C39B83CA,0.900855762013766
