tsne_x,tsne_y,label_mood,player_id
-64.014534,-33.851673,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-62.874874,-42.221134,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-62.912468,-42.330364,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-63.06443,-42.76064,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-61.96247,-44.952133,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-61.92134,-45.03898,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
21.31267,-6.580158,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
21.400839,-6.4760413,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
40.334778,26.768646,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
40.398457,26.956974,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
40.67336,27.927168,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
40.771404,28.306019,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
6.358576,12.266839,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.458958,0.745759,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.612244,0.5988068,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-12.348625,-0.043007173,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-13.415859,-1.2404594,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-13.615779,-1.4714689,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-32.524864,29.60986,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.5055604,18.913738,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.570755,19.095316,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-1.4521823,7.850029,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-1.5844638,7.8990607,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-2.0388663,8.041692,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.247202,-5.907306,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.654898,-6.5238185,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-12.008213,-7.077421,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-12.502576,-7.6184826,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-20.78575,-9.732032,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-20.855234,-9.72667,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
33.294254,14.256171,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
34.2128,14.379633,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
35.31747,14.641892,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
35.65532,14.718507,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
36.22626,14.777788,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
63.08328,1.0188143,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
3.5912728,10.13519,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-10.648432,11.941035,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-10.668379,11.943972,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.676374,-1.0937368,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.7069306,-1.5620025,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.4012117,-3.4611459,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-7.4213567,-3.5553925,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.764795,-15.725599,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.970261,-15.840844,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-15.101637,-20.177174,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-15.4244175,-20.5898,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-15.544709,-20.78686,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
56.0277,-20.211672,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
