tsne_x,tsne_y,label_mood,player_id
14.408514,15.321633,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
31.271576,15.963788,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-8.102061,12.383505,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
3.8468616,31.934729,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.481285,-53.72541,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-65.91143,11.65312,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
5.3831754,-23.881456,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
0.35673118,-61.61496,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
5.6126175,-23.690561,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
5.7364907,-23.477104,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
6.743111,55.28691,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
9.880798,51.334007,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-17.586298,53.530415,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-31.277122,-37.668755,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-8.601725,-40.20554,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-5.1638775,11.253776,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
33.66145,-20.178896,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
48.228016,10.139014,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
13.099191,15.600929,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-5.9298215,13.235607,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-19.422487,51.88994,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-4.1077976,-4.552028,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
30.366417,16.459309,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
44.792797,-24.398497,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
45.052998,-24.24193,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-8.331197,11.462511,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
44.95823,-24.35638,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
52.204346,-0.6958636,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
29.384628,-11.142857,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
10.633429,10.233492,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
6.7160087,-22.389353,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
7.89923,-43.16442,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
0.9579343,-63.27574,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-0.66388136,-63.74789,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
11.320712,14.178125,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
73.07183,-3.9612677,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-65.90109,-12.742641,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-60.684822,20.149889,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
8.1933775,53.56078,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-6.017969,-42.145817,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-28.05907,34.08368,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-20.452837,1.8478421,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-22.199944,-19.097044,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-22.79709,-19.088003,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-11.203634,58.03642,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
73.26904,1.7754653,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
73.17535,-2.7254524,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
73.03142,-4.639599,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
-62.368114,18.492868,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-64.700134,-2.0828848,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-64.5903,-2.1708546,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-64.56441,-0.3129072,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-36.05569,-31.72347,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
7.188883,-28.55267,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
2.6719913,32.459957,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-21.524897,16.95545,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-8.893523,53.778774,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-10.000638,56.30857,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-27.863892,34.0832,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
0.74146646,31.582247,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
15.663747,-7.2077084,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
6.4731283,-27.692738,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-13.36501,55.30418,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-65.63848,-11.059441,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-64.24032,-2.274644,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-66.18787,10.184833,2,09FCECC4-F94E-ED69-5E9B-3223B590A149
0.44991878,-3.7050285,0,09FCECC4-F94E-ED69-5E9B-3223B590A149
-15.705675,32.653397,0,09FCECC4-F94E-ED69-5E9B-3223B590A149
52.959175,29.121841,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
9.919109,-24.953913,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-50.942387,26.239695,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
-52.456417,25.773348,1,09FCECC4-F94E-ED69-5E9B-3223B590A149
15.093667,3.1665995,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-60.890953,19.823282,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-42.6758,22.212635,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-60.80124,19.815344,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-37.738186,-2.4286778,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-38.207863,-2.5234983,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
20.448307,44.707592,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.9287083,35.235577,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
8.993788,-43.229046,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-7.861765,54.26296,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
6.7322283,-22.085987,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
11.003154,50.494747,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
