tsne_x,tsne_y,label_mood,player_id
5.818694,-19.080343,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-18.741066,-12.314134,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
6.0189548,9.378457,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
6.5008106,9.8752575,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-14.342469,-8.636635,1,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
48.70018,17.201166,1,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
6.955258,-11.463425,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
2.4173198,-31.947372,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
2.4096265,-31.763365,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
20.23221,-29.622065,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
23.606306,-1.3876673,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
15.729396,30.760107,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
18.263613,32.536453,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
5.93228,42.85837,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
18.337389,32.719593,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
14.953292,31.439411,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
10.744626,32.566895,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
4.984275,10.740353,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
2.4328394,-51.620255,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-4.71457,-41.71249,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.623677,-31.395132,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-2.94055,-19.22328,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-17.836065,-22.34997,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-22.972925,-9.1144495,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-43.34565,-13.779636,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-43.354656,-13.724111,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-28.196827,-31.552431,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-19.274948,-34.57644,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.635248,-21.983522,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-7.9287157,-4.228706,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-46.69862,-7.881699,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-46.54879,-7.768021,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-42.34379,37.755882,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-10.739714,22.678255,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-10.674801,22.693869,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-3.704165,43.438133,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-9.381294,-43.488667,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-40.639782,-13.326243,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-26.385798,-30.626272,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-25.715199,-30.792952,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-0.074496835,1.3207046,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
4.7574906,29.056332,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
7.611679,-58.44657,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
9.422902,-59.72702,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-31.884998,-15.072547,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-5.4172125,18.814049,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
3.6665308,13.04485,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
20.453022,-2.5311449,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
29.901915,0.26570654,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
25.81209,4.534222,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
25.296913,4.3125644,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
5.193935,-8.591503,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-21.292645,-0.051574066,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-22.055363,-17.586731,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-10.709028,-50.00517,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-54.05214,20.675703,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-38.030766,12.3041935,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-19.104473,-22.467607,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
7.6284385,-31.11349,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
