tsne_x,tsne_y,label_mood,player_id
10.404254,-36.42799,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-2.9500024,2.335247,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-2.991707,2.2931652,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
31.116497,-30.81747,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
12.737179,-42.730045,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
12.542932,-42.765034,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-64.071594,-9.960695,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-64.0098,-9.305525,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-63.92383,-8.92492,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-63.837406,-8.24561,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-62.64889,-7.074168,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-62.17789,-6.8522077,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-50.350563,-18.19809,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-50.54693,-17.795938,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-51.312508,-17.42592,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-26.044594,20.071413,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-29.427261,34.491592,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
-29.551416,34.692898,2,68339CF4-6AFB-7EFB-40EA-238612F8E5A4
32.982273,26.485348,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
18.305826,42.652607,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
35.22919,31.309021,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
34.97475,31.503235,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
34.635628,32.241077,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
36.36922,31.240376,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-15.203696,-33.4319,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-70.82361,-15.736575,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-72.52343,-21.338797,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-71.79127,-22.46371,2,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-71.29508,-22.493273,2,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-71.19607,-22.603085,2,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-13.128683,55.989143,1,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
-13.314394,56.013065,1,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
20.885433,16.519875,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
21.045923,16.528257,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
23.129156,16.736877,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
43.685627,23.613602,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
6.679955,54.66996,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
5.982835,54.99931,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
7.1702633,53.98821,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
11.814531,34.673943,0,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
44.393204,17.566017,1,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
40.279217,-9.105158,1,58CB3C5E-2F5C-31FE-83E8-C6772D99B8D5
