tsne_x,tsne_y,label_mood,player_id
-58.45261,-12.793998,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-58.292576,-12.34757,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-49.590042,-6.5362034,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-49.397404,-6.569098,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-50.564728,-6.0844474,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-50.712418,-6.01439,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.237019,10.811056,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.376695,10.639321,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-11.168486,10.614338,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-27.003998,-7.941255,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-33.135662,-12.195525,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-43.401627,-3.6699023,2,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
63.3196,7.292533,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
62.991703,7.478465,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
60.11617,1.1884739,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
54.802536,-3.2921765,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
51.020172,-19.506168,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
50.121586,-14.405551,0,018B0D8D-B5EC-09D6-90ED-550058EBFEAF
-19.298662,11.428948,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
62.180084,3.4752614,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
61.786686,3.9953847,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
61.078243,5.2431474,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
61.20596,5.2724195,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
56.24527,-7.7765174,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
53.69765,-8.641255,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
48.720627,-8.26592,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
48.21854,-8.529329,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
47.47141,-8.67053,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
43.37689,-11.804671,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
31.96135,-34.101685,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
6.9971294,-28.777489,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
7.032024,-28.779667,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
9.53548,-50.33451,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
9.430913,-50.356915,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
9.303895,-50.45199,2,06F9F8CE-9696-23CA-25B5-000AA4A793BA
5.4318957,-51.985077,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
63.944122,10.319792,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
63.83248,0.22389908,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
57.022495,-1.3714545,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
51.723618,12.805095,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
49.448246,-10.889509,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
49.336075,-10.9138155,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
49.20847,-11.142351,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
49.673386,-19.077103,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
37.552986,-19.065395,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
28.634583,-12.071392,1,06F9F8CE-9696-23CA-25B5-000AA4A793BA
28.275486,-11.747296,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
28.086649,-11.459477,0,06F9F8CE-9696-23CA-25B5-000AA4A793BA
12.330272,25.453722,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
0.8615886,54.29469,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-1.1205621,53.65218,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-10.4192095,49.66932,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-44.63693,39.4748,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-44.454926,39.574284,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
27.08107,-34.11386,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
19.456148,-34.250244,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
19.269863,-34.425274,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
18.060417,2.6578841,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
17.065409,-1.1160259,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
13.455428,-38.87198,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
12.883578,-39.68794,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
4.5699377,-43.434387,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
4.7652574,-44.270405,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
4.857976,-44.664177,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-3.5868096,-46.411514,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-4.700711,-47.75471,0,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-4.925317,56.025547,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-9.712569,51.913876,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-39.46997,22.686543,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-39.016804,23.676336,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-38.797955,23.701859,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
-36.919083,22.76955,2,0A221ADF-C99E-307E-7B65-92EF9DABA6C4
29.771053,-2.886345,1,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
29.773073,-2.890188,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
29.730295,-2.8198755,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
28.449741,-0.5611173,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
28.419573,-0.5280068,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
28.388477,-0.4720417,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-6.972211,53.811672,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-12.051666,52.846348,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-14.214996,51.542446,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-42.767757,40.24566,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-42.60228,40.77812,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-41.922615,39.286972,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
40.044235,-3.295591,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
40.038616,-3.3050401,1,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
32.25453,-11.386426,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
30.307652,-18.038206,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
25.363586,-15.016349,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
24.723911,-27.600658,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-9.485924,-46.95311,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
32.081406,35.279152,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
32.223602,35.193607,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
33.07254,33.191555,0,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
33.056892,33.316555,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
32.926006,32.600758,2,0A76B59A-F1FF-F3F5-A3CA-2386FA8EF308
-58.21002,-15.300433,2,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-58.12675,-15.117967,2,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-57.399902,-15.257842,0,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-45.694477,-19.061491,0,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-45.441414,-19.166235,0,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-44.758766,-19.096254,0,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-48.565334,30.334818,2,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
-48.595,30.3397,0,0AD33010-1AC1-E9FB-2FD4-313E3DF4692D
